-16.3711,-7.7546
-13.7981,5.514
-20.8835,-5.7837
-10.0907,-2.6919
-21.8764,3.3742
-17.3,-4.266
-21.9118,-3.2439
-16.8204,-3.666
-17.4739,-5.2432
-16.4628,-6.1155
-18.4352,-5.8815
-21.9856,-5.687
-8.0785,-2.1464
-20.2775,3.4097
-19.4186,0.9462
-20.878,-1.7734
-12.8479,-0.1712
-14.7669,0.6545
-20.8653,-4.5241
-11.0415,-4.5238
-17.1763,-0.807
-12.9969,-6.4459
-18.9659,-1.5851
-14.2333,-2.0194
-23.5284,-5.2871
-14.4277,-1.4617
-24.8498,-4.8899
-22.1153,-2.7627
-20.4053,-6.5037
-18.4477,-0.968
-16.4151,-8.0879
-17.3081,-1.4813
-21.1438,-2.6686
-16.6563,-4.9095
-13.4349,-0.9072
-17.2292,0.3514
-16.0491,-10.4612
-13.6256,2.1774
-17.9968,-8.6739
-11.5017,-2.8618
-21.6136,-5.7086
-16.816,-4.4688
-13.5074,-1.3906
-21.3548,1.5242
-11.5303,-1.8586
-17.2286,-3.3175
-12.9969,-7.3881
-17.9565,-2.0904
-15.6892,-2.9249
-20.3417,-4.5387
-20.8477,0.5487
-14.4348,-9.0458
-20.9956,-3.7692
-13.1363,-4.518
-21.7272,-0.274
-23.0152,-4.6805
-14.6479,-1.6715
-14.32,-1.5443
-16.9562,-2.42
-23.258,-2.1793
-16.8418,-0.5232
-19.5054,-1.4251
-20.8087,-9.6638
-11.9188,-4.9973
-22.465,-8.3018
-15.2536,-4.7784
-19.1211,-3.1444
-12.2462,-4.415
-13.9383,3.1069
-14.1713,0.5612
-5.8304,-2.9846
-12.1241,-1.3191
-18.8517,-6.0839
-12.4938,-1.3123
-14.3675,-2.7064
-15.9808,-8.2568
-17.3024,0.5943
-15.603,-6.6927
-19.4309,2.6586
-14.4504,4.7602
-16.5129,-3.7566
-18.9135,-8.4293
-12.7948,1.5839
-18.9057,4.1156
-22.8571,-1.6198
-15.3836,-6.2143
-13.3467,-1.6718
-17.7633,1.1095
-19.3973,-10.7627
-16.766,-8.1111
-11.9854,-3.8134
-19.6636,-8.0549
-13.0614,-9.389
-7.635,0.8147
-24.5719,-0.5974
-7.1611,-3.4358
-8.2586,-3.1566
-13.6784,-3.6142
-14.3886,-2.5728
-19.4006,-4.0424
-15.8929,-1.1178
-15.8594,-3.9618
-14.1792,-1.1837
-11.9419,-7.7227
-14.5063,-2.41
-18.4021,-1.1055
-16.1414,1.2913
-11.5907,-2.4819
-16.2696,-7.5061
-12.2735,-11.0529
-20.3637,1.9873
-14.0989,-5.382
-12.0071,0.471
-18.4874,-6.1622
-13.5499,-2.5039
-19.7333,-3.8363
-13.5323,-6.7616
-20.7364,1.3716
-13.5035,-6.1223
-18.8968,-1.5059
-17.6545,-2.4031
-20.8207,-2.4374
-16.1251,-5.8213
-18.2148,-8.27
-17.9138,-6.4629
-19.2965,1.0033
-17.7563,1.1434
-15.965,-0.0666
-20.6258,-2.1704
-15.3264,2.7316
-12.9495,0.1572
-14.4597,-1.0193
-21.6107,-1.1405
-15.9686,-1.2936
-13.5331,-4.5853
-18.9802,1.5964
-11.857,-0.0904
-14.2588,-0.046
-14.0263,-2.6753
-23.0875,1.7391
-8.6113,-3.9316
-17.3042,-4.1766
-15.0364,-3.304
-8.8615,-1.3269
-13.0211,-2.0663
-17.3521,-9.7967
-17.9226,2.3071
-20.196,-5.3192
-17.0336,-3.8854
-20.5988,-2.8354
-16.7189,-0.1907
-23.7432,4.7656
-14.0709,-1.8937
-16.8953,1.901
-15.7975,6.0644
-15.8826,3.3152
-23.106,-5.8764
-13.823,-0.838
-16.2905,-2.127
-17.7512,1.6718
-15.5655,-6.6415
-21.6658,4.0975
-12.7006,-5.5053
-19.0646,0.0059
-18.9828,-5.7754
-19.8338,-6.6228
-20.2546,-2.947
-15.1684,-9.2889
-19.7276,-4.8754
-19.1442,-1.166
-16.3633,-6.8118
-21.376,-4.9849
-17.1789,3.0644
-16.3881,-6.4346
-20.4479,-6.7277
-14.3801,-5.0651
-16.9729,-7.5037
-15.2216,4.4582
-12.2772,2.8858
-15.4256,-11.0459
-15.7337,-10.6591
-15.2303,0.5848
-15.912,-1.1212
-22.6257,2.7494
-14.8597,-1.1602
-14.4997,-7.5854
-12.7238,-3.4304
-17.8516,-1.3912
-16.3554,-7.441
-17.7074,-2.4165
-20.692,-5.5665
-12.8397,-1.2849
-19.7683,-1.1979
-20.6034,-1.7092
-18.6556,-5.4439
-26.0629,-2.4302
-23.3143,-0.3995
-22.8812,-3.7449
-10.9278,-4.5437
-21.527,-1.9069
-9.3106,-6.0232
-9.6161,-5.7637
-20.7321,-4.0767
-17.553,-4.6776
-6.8769,-5.728
-18.228,7.0096
-19.2983,-2.4134
-19.7706,-6.6455
-15.7071,1.2445
-18.0093,-1.6499
-13.2683,-12.56
-14.6469,5.5042
-21.8968,5.2322
-19.7702,1.3638
-20.2214,-7.9541
-23.2965,2.9499
-15.8489,-12.1211
-18.8837,-5.5985
-18.1618,-0.5624
-19.9339,-7.0634
-15.3124,-3.3416
-12.0689,-6.825
-16.826,-9.3414
-11.8329,-0.4333
-17.9064,-11.345
-18.9139,3.3317
-16.6886,-5.4764
-12.7274,-5.0506
-20.7061,-9.4348
-12.112,-6.501
-13.0885,6.099
-17.8777,1.685
-16.7951,-13.5543
-20.1714,-3.6763
-12.2398,-5.058
-16.0077,2.4747
-16.1385,-0.5568
-16.5354,1.6301
-20.2813,-7.5469
-18.8951,-4.8581
-14.7462,-5.7237
-13.0855,-3.0531
-13.24,-4.3578
-15.4295,0.2182
-16.2001,1.0202
-21.6996,-5.3744
-14.0465,-2.6436
-10.7043,-6.4667
-19.505,-0.7066
-15.9048,-4.8139
-12.8368,-7.5667
-13.4864,-2.1353
-14.8722,-5.0223
-15.7877,-0.5882
-14.4191,-2.5553
-10.3639,0.9518
-16.3783,-1.0428
-18.2817,-7.2208
-14.4467,-0.5618
-20.2018,-4.2497
-10.8044,-2.805
-15.4701,-0.9163
-17.4854,-7.7857
-16.8455,-1.709
-14.1168,1.0755
-17.6242,1.9382
-17.9423,-9.7966
-18.0366,-3.2412
-15.4782,-6.0814
-15.609,-2.9911
-17.7206,0.2251
-11.1752,-7.1389
-14.561,0.8761
-12.2951,-7.4339
-23.351,0.9824
-17.4372,-1.2066
-13.3721,-7.2362
-17.6899,-3.6691
-22.3778,-2.8985
-15.3912,-4.9362
-18.8759,-6.9236
-11.9373,-4.902
-17.5231,-1.5162
-22.5922,0.4878
-21.1357,-8.613
-14.8384,-2.396
-11.5034,2.2528
-12.8902,-6.0225
-17.3356,-3.1138
-12.6043,-3.5168
-15.0655,6.8429
-14.515,-10.1896
-15.3367,-1.8559
-18.4013,-4.9232
-15.8491,-0.9353
-20.9573,-6.5214
-17.5659,-2.3661
-21.84,-5.3235
-23.4855,-1.548
-19.8545,-5.5351
-13.5023,-4.5781
-11.0744,-2.259
-21.1664,-10.9468
-20.4982,-2.7964
-14.6051,-5.5273
-14.7476,-2.4335
-18.7148,-4.4659
-10.6102,-1.4497
-19.6665,0.5949
-11.5895,-3.6472
-16.535,-0.9388
-19.0201,-3.3074
-13.1952,-7.4708
-25.0477,-4.8896
-14.7375,-8.4655
-12.2875,-2.661
-13.6578,5.2988
-16.3173,-13.056
-16.6599,-3.907
-9.7803,-10.5051
-12.6457,-6.7866
-16.7813,-0.7606
-17.3964,-0.8642
-16.8308,1.2659
-19.2347,-7.4717
-20.985,-4.3377
-13.0655,-1.3783
-22.0011,-2.7062
-13.5255,-4.5733
-18.6625,0.2913
-16.9537,-3.9801
-12.6977,2.2782
-19.7696,-8.6539
-9.1888,3.1466
-15.3276,1.0761
-11.5483,-6.039
-13.5987,0.3135
-13.4227,-6.2152
-21.7774,-1.0342
-16.1138,-2.0365
-21.3988,-5.7588
-13.2033,-2.0555
-22.7208,-4.1035
-15.1635,-4.9537
-19.172,-2.4571
-8.6363,-3.8009
-7.7745,-4.079
-9.2611,-2.1988
-17.5615,-3.5773
-11.5435,-4.5888
-19.1885,-1.6789
-14.3013,-3.2498
-19.0033,-2.1138
-21.575,-9.7434
-19.2548,-3.6015
-16.0443,1.3191
-14.1299,-3.79
-14.9796,0.6938
-10.5907,-10.9031
-15.9517,-1.8567
-12.6908,-9.0451
-19.5109,-6.3054
-11.0561,-2.5617
-20.1186,-1.8861
-13.6918,-4.4962
-14.3865,0.0162
-18.3024,3.4741
-9.0422,-9.967
-20.5914,-4.3166
-14.3644,-2.2178
-19.6777,-5.7915
-18.8774,-0.3743
-24.2189,-5.1039
-18.2457,-8.4542
-18.1225,-8.1969
-12.8572,-6.666
-20.1224,-2.3755
-19.6542,0.5699
-19.4649,-3.124
-16.6916,-4.0214
-13.1753,-1.9153
-16.9853,4.6693
-10.9335,-2.3884
-16.1456,-12.0878
-12.849,-11.5462
-18.4071,-4.6828
-14.4997,-8.298
-7.1797,0.194
-16.576,-5.9312
-13.769,-0.8954
-20.2343,-11.0253
-11.806,-1.5477
-16.8089,-7.4921
-13.2368,4.1039
-17.4997,-3.7832
-17.7076,-2.9632
-10.9322,-7.1827
-23.9778,1.7099
-23.0807,-6.4288
-23.071,-2.952
-23.3,-6.0903
-11.8148,-4.3697
-9.6447,-8.0311
-18.8506,-5.814
-11.1534,-5.172
-20.8682,2.6636
-17.4389,2.7413
-15.3081,-1.6458
-21.8957,-9.1814
-20.5069,1.668
-18.5847,3.5141
-13.6457,-0.0752
-18.7378,-3.8174
-17.8367,-1.6307
-9.8134,-3.5741
-16.853,-3.0755
-13.5348,-2.0408
-9.3605,-1.7042
-18.5113,-6.2184
-12.7567,-4.5291
-17.6694,-2.9681
-19.8898,-3.588
-17.5029,-6.4223
-23.7737,-1.6323
-22.0335,0.2167
-13.7722,-2.4394
-14.8425,-6.3471
-18.3928,2.2945
-16.1735,-3.2306
-13.6484,-6.0674
-15.8644,-5.3906
-18.0003,-9.1455
-17.0007,-9.0692
-18.5902,-6.1286
-17.3963,-4.6878
-19.9601,-5.7466
-14.2991,-3.2317
-14.904,-5.3508
-15.1703,-6.6513
-17.729,-5.0909
-10.6483,-9.1868
-15.282,4.3193
-22.6306,1.0083
-16.0961,-0.1639
-19.7016,-6.6798
-16.4998,-11.4462
-26.5785,-0.5693
-19.5218,-5.9644
-11.1022,-5.2156
-11.0815,-7.9416
-15.7247,-7.9052
-18.2525,-2.4007
-22.8762,-0.1487
-10.1557,-3.3823
-14.9179,6.5383
-15.4731,-1.5156
-25.7457,-5.9085
-13.7513,-10.2418
-18.3237,-11.3405
-14.114,-3.4971
-12.1475,-11.2262
-9.6376,0.5803
-12.8644,-10.87
-20.4845,-4.6526
-14.5918,-4.2656
-12.6064,-4.6711
-18.9284,-3.2098
-16.7606,-5.5862
-13.7781,-4.6808
-15.7011,-3.2608
-17.5468,-0.3225
-16.4581,3.4585
-20.4033,-8.9979
-23.0985,-11.4918
-23.6752,-0.2672
-14.8687,-2.3214
-15.461,-1.6921
-15.1401,-1.2011
-14.4179,-0.6492
-11.6576,0.1568
-16.9324,-8.3166
-13.9035,-9.0096
-13.1655,-7.9643
-16.4583,-5.1787
-15.1521,-0.335
-20.2283,-4.4627
-17.5767,-4.1631
-16.092,0.669
-22.646,-2.398
-13.1178,-8.1467
-15.5219,-3.7785
-17.4257,-1.7918
-20.0552,-6.9645
-14.9276,-8.2227
-12.7165,-7.2355
-11.6111,-2.9855
-9.8577,-4.3783
-16.113,-2.2069
-11.8321,-3.4116
-19.5578,-8.012
-16.6513,-6.2768
-10.7463,2.6691
-9.5591,-0.8225
-17.315,-3.4241
-12.292,-7.2478
-21.5393,-2.4773
-18.1912,0.2293
-21.5103,-8.5601
-15.3306,4.2269
-14.6155,-7.6429
-14.1247,3.6553
-15.3033,-0.1428
-16.8075,-3.1967
-11.435,-3.8856
-18.8794,-4.3846
-18.3946,-0.027
-17.3596,-1.3794
-11.2649,1.4138
-14.8011,-9.2885
-13.8111,-2.7023
-15.2066,-8.154
-18.4081,0.7438
-17.5226,3.1084
-20.4729,-2.0842
-16.0889,-2.3306
-16.673,-0.9617
-17.2503,-0.9402
-17.227,-9.352
-16.6391,-3.0382
-18.3402,-6.6379
-13.0377,1.1072
-17.8229,-6.6479
-20.1133,-1.1541
-10.66,-6.2296
-15.692,-10.3545
-14.3581,-3.604
-21.2051,-1.4053
-12.706,-4.1694
-20.7535,2.9218
-11.7121,-1.6565
-14.4314,0.4999
-21.5661,1.6334
-14.9051,-4.0323
-10.0712,-5.2435
-18.6204,-4.7579
-11.5198,-0.1865
-21.5307,-5.0047
-17.0621,-0.3822
-13.5244,4.9482
-20.5826,-2.2634
-17.7068,-4.3373
-13.621,-7.2849
-14.2552,-2.5373
-14.656,-7.7382
-19.3883,-8.6294
-21.8962,-5.9546
-15.0016,-10.522
-13.6806,-3.8718
-20.1404,-5.9663
-18.3285,-1.9643
-24.246,-4.6818
-17.0905,-4.1992
-7.2189,1.57
-17.4286,-7.4378
-15.1865,-4.8331
-15.2716,-3.9541
-14.8344,-4.7438
-16.3739,-1.453
-19.3178,-1.0434
-16.0368,-0.4702
-25.6367,-6.0155
-19.8262,-7.5597
-15.8791,-2.9021
-19.982,0.3286
-18.8382,-4.3403
-19.0566,-7.1838
-16.7362,1.3865
-16.0562,-5.4315
-8.923,-5.7111
-13.572,-5.1856
-14.1499,-0.8192
-18.5812,-8.104
-22.9557,1.9364
-11.3352,-8.7651
-21.3127,-2.4717
-14.6923,-2.3072
-16.9442,-3.0602
-18.235,-4.4216
-14.2549,0.288
-17.4939,2.2249
-14.3344,1.3247
-22.5966,3.4109
-19.9744,-5.2643
-13.1845,0.2276
-10.9389,4.5665
-14.7487,-6.8401
-9.2491,-2.5942
-16.7951,-3.0008
-24.2239,2.3946
-16.0455,-3.5872
-5.1166,1.0427
-19.1352,-4.4964
-12.1105,-3.5962
-19.5428,-0.6974
-12.8906,-0.9749
-20.9307,-3.014
-14.0364,-3.2194
-15.2449,-4.2021
-16.6649,-5.9893
-16.9663,-3.7704
-14.1372,-5.3146
-16.373,-0.8729
-13.3318,0.4751
-19.5693,-2.4868
-6.5911,-2.211
-20.6633,-3.6971
-9.4193,-3.8396
-19.286,0.9941
-19.4434,-4.3573
-22.0234,-3.1604
-16.8263,-3.4027
-19.9459,1.4155
-23.4902,-4.1501
-12.2302,-10.4165
-17.3899,-3.6869
-17.1424,0.4102
-15.1242,-4.6913
-17.5969,-9.735
-20.9201,0.9612
-17.0318,-7.875
-18.8955,-3.7095
-21.2053,5.7707
-16.7712,-8.0789
-17.2469,0.8149
-11.4441,-9.7094
-15.5953,-5.8754
-17.7902,-4.5328
-16.9089,-2.7448
-12.0733,-5.2714
-18.6359,-4.0837
-23.9963,-4.2734
-19.8513,-2.713
-21.9795,-3.1223
-18.3156,-5.6315
-12.6772,1.2131
-19.5104,-7.582
-22.183,-4.421
-22.4294,-8.3252
-12.0997,-3.6852
-13.5842,-2.4518
-21.2753,4.6685
-8.8996,-7.4023
-11.6862,-1.2041
-17.67,-2.2502
-12.3831,1.4308
-18.425,-9.0911
-15.0512,-8.1616
-17.4192,-4.1729
-12.1522,-2.6669
-14.7059,-2.7379
-17.4451,2.8675
-10.8357,-3.5125
-17.6912,-4.4738
-23.0221,-4.0652
-14.2618,1.1826
-15.3701,-5.6358
-16.7641,-5.2002
-16.2185,-10.3805
-9.3472,-3.5123
-14.6589,-1.8458
-16.4039,-1.3433
-21.5901,-4.1874
-18.5905,-4.8396
-18.1185,0.7794
-11.4596,-2.9702
-21.8636,-1.8287
-14.6596,-1.3912
-21.9113,-4.0808
-14.6712,-5.5503
-17.8497,1.0203
-16.0386,-7.1339
-14.3406,-3.2097
-16.6498,-10.9204
-15.6723,0.097
-17.908,0.8043
-16.8295,-11.4453
-17.7238,-9.1485
-9.6639,-5.6621
-14.8971,-0.9393
-12.3222,-4.782
-19.2329,-5.7615
-15.3725,-1.5156
-18.5512,-5.9222
-16.9325,0.3466
-15.1121,0.9068
-16.0783,-3.6543
-16.5213,-1.5534
-17.8088,-0.9899
-9.8947,-3.0123
-21.1477,-0.7505
-18.4906,-2.4666
-19.3513,3.7952
-19.9997,-1.6438
-15.4282,-9.2712
-8.0666,-4.3524
-18.4455,2.2416
-15.4578,-3.276
-10.3308,-5.1909
-15.3611,0.139
-18.8733,0.3918
-16.2997,-6.8158
-19.5367,-6.9217
-13.1121,-1.525
-16.3541,-7.8635
-17.0572,-1.3822
-7.2442,-4.6504
-11.5437,-6.9844
-15.0197,-9.9887
-23.1708,-6.4902
-11.8052,-7.0619
-11.0423,-6.2644
-16.3557,-9.2798
-20.0179,6.0437
-16.9474,-7.1844
-15.7917,-8.438
-12.6076,-5.7889
-13.8298,-5.5969
-12.4666,-0.5511
-21.5837,-0.6118
-18.3383,-4.9049
-18.5412,-2.7261
-19.7469,-6.7745
-20.8246,-5.0922
-12.7136,-3.8432
-19.6092,-3.1629
-13.2038,-4.6951
-15.5738,-9.0368
-17.1919,-0.3503
-16.9255,-3.9021
-14.9814,3.6092
-16.7484,-6.2812
-19.8894,0.9448
-14.4317,-8.9282
-15.0556,-3.7964
-21.7649,-3.9351
-20.4022,-7.9955
-12.7875,-0.122
-15.835,-1.0087
-16.6681,-11.4565
-13.0604,-4.1778
-17.5471,-2.5609
-12.193,5.6405
-14.5799,-3.2401
-14.9941,-12.2439
-16.8603,1.7507
-15.6162,-7.374
-22.2637,-7.1898
-19.7487,-5.39
-13.9702,-4.7677
-10.8193,-4.3756
-16.7381,-3.7009
-12.9751,-6.6679
-20.5501,-0.9497
-18.5942,-6.6575
-18.4048,-2.2074
-13.7471,-5.1624
-15.636,-3.2644
-11.4883,-2.8508
-12.1891,-9.7108
-10.3902,-3.9235
-12.7872,-2.4415
-10.964,3.9444
-14.7876,-3.7341
-15.1433,-2.6261
-22.652,-2.0502
-17.4152,1.6302
-18.4443,-3.0345
-20.8724,-8.5613
-16.6201,-1.736
-17.1997,-1.4109
-15.5779,-8.7257
-8.317,0.1613
-13.7547,-4.5374
-15.4272,-3.346
-16.237,3.0805
-16.6294,-0.8003
-16.8836,-2.6535
-19.0775,1.0631
-15.2836,1.057
-13.4069,-5.7733
-12.6848,1.5653
-19.9051,-1.6381
-17.8015,-2.0356
-14.4401,-4.6402
-17.9376,-3.8025
-17.0137,0.5277
-9.8489,1.2265
-12.8554,-5.0765
-15.2667,0.0999
-17.5459,-0.2032
-16.2424,-3.2152
-19.6097,0.2207
-16.7103,-6.341
-13.176,0.7229
-12.3817,-3.7955
-18.8797,-1.7479
-10.2757,3.8811
-16.3647,-7.7077
-14.8427,-2.4691
-14.4558,-3.6792
-22.4136,0.4747
-12.721,3.092
-19.9012,-7.9936
-19.0685,-6.2851
-17.3146,-8.1946
-9.1859,-5.3696
-18.0501,0.7961
-11.9641,-7.4093
-21.7217,-5.916
-19.594,-7.6073
-10.6164,-1.1265
-19.6501,-2.8854
-19.1579,-10.5015
-13.2847,-0.8469
-14.0597,-2.0281
-11.5537,-0.9334
-7.5123,-1.9374
-16.2853,-7.0146
-17.4284,-1.4305
-18.2033,-5.7734
-15.3764,-11.1287
-11.7908,-1.2146
-27.6361,2.3168
-18.0204,-4.3229
-15.3596,4.5636
-16.632,-6.5334
-23.3612,-1.0257
-16.1657,-4.9589
-16.4877,-8.4088
-20.3959,-8.7378
-14.2715,-1.2961
